"estimator","atom_id","group","time","estimate","se","weight","spec"
"CS","g2017_t2014",2017,2014,-0.333333333333333,0.329467159667912,0,"notyet_nocov"
"CS","g2017_t2015",2017,2015,0.0217391304347826,0.0924874729880621,0,"notyet_nocov"
"CS","g2017_t2016",2017,2016,-0.688405797101449,0.304943966072592,0,"notyet_nocov"
"CS","g2017_t2017",2017,2017,0.753623188405797,0.32868864558552,0.00914634146341463,"notyet_nocov"
"CS","g2017_t2018",2017,2018,0.75968992248062,0.329467159667912,0.00914634146341463,"notyet_nocov"
"CS","g2017_t2019",2017,2019,0.666666666666667,0.305933791120204,0.00914634146341463,"notyet_nocov"
"CS","g2017_t2020",2017,2020,0.764227642276423,0.329467159667911,0.00914634146341463,"notyet_nocov"
"CS","g2018_t2001",2018,2001,0.0298507462686567,0.0475595276152387,0,"notyet_nocov"
"CS","g2018_t2002",2018,2002,-0.0161290322580645,0.0698103542012263,0,"notyet_nocov"
"CS","g2018_t2003",2018,2003,-0.185792349726776,0.329467159667911,0,"notyet_nocov"
"CS","g2018_t2004",2018,2004,0.112994350282486,0.326911683278646,0,"notyet_nocov"
"CS","g2018_t2005",2018,2005,-0.231638418079096,0.326911683278646,0,"notyet_nocov"
"CS","g2018_t2006",2018,2006,0.384180790960452,0.308171523090698,0,"notyet_nocov"
"CS","g2018_t2007",2018,2007,-0.0169491525423729,0.0694237752417159,0,"notyet_nocov"
"CS","g2018_t2008",2018,2008,-0.0689655172413793,0.847369163331382,0,"notyet_nocov"
"CS","g2018_t2009",2018,2009,0.294117647058824,0.658934319335823,0,"notyet_nocov"
"CS","g2018_t2010",2018,2010,0,0.0581412634708079,0,"notyet_nocov"
"CS","g2018_t2011",2018,2011,0,0.0581412634708079,0,"notyet_nocov"
"CS","g2018_t2012",2018,2012,-0.686666666666667,0.330060200555314,0,"notyet_nocov"
"CS","g2018_t2013",2018,2013,0.312056737588652,0.329467159667912,0,"notyet_nocov"
"CS","g2018_t2014",2018,2014,0.0217391304347826,0.0952901236846701,0,"notyet_nocov"
"CS","g2018_t2015",2018,2015,0.0217391304347826,0.521526583793795,0,"notyet_nocov"
"CS","g2018_t2016",2018,2016,0.0217391304347826,0.0889841596173022,0,"notyet_nocov"
"CS","g2018_t2017",2018,2017,-0.263565891472868,0.339089240047613,0,"notyet_nocov"
"CS","g2018_t2018",2018,2018,0.0232558139534883,0.0994281639235774,0.00914634146341463,"notyet_nocov"
"CS","g2018_t2019",2018,2019,0.285714285714286,0.324424294979117,0.00914634146341463,"notyet_nocov"
"CS","g2018_t2020",2018,2020,0.382113821138211,0.336522970344916,0.00914634146341463,"notyet_nocov"
"CS","g2019_t2001",2019,2001,0.0289855072463768,0.0460880336775529,0,"notyet_nocov"
"CS","g2019_t2002",2019,2002,-0.015625,0.0676871618311884,0,"notyet_nocov"
"CS","g2019_t2003",2019,2003,0.158730158730159,0.0556582843429918,0,"notyet_nocov"
"CS","g2019_t2004",2019,2004,-0.229508196721311,0.0561803044367885,0,"notyet_nocov"
"CS","g2019_t2005",2019,2005,0.114754098360656,0.070125770077126,0,"notyet_nocov"
"CS","g2019_t2006",2019,2006,0.0327868852459016,0.0565787463122267,0,"notyet_nocov"
"CS","g2019_t2007",2019,2007,-0.0163934426229508,0.0669382350736203,0,"notyet_nocov"
"CS","g2019_t2008",2019,2008,0.95,0.0494200739501869,0,"notyet_nocov"
"CS","g2019_t2009",2019,2009,-1.07547169811321,0.0580584706427968,0,"notyet_nocov"
"CS","g2019_t2010",2019,2010,0,0.0559472535285133,0,"notyet_nocov"
"CS","g2019_t2011",2019,2011,1.0188679245283,0.0781150332284902,0,"notyet_nocov"
"CS","g2019_t2012",2019,2012,0.0192307692307692,0.0822449455531953,0,"notyet_nocov"
"CS","g2019_t2013",2019,2013,-0.0408163265306122,0.0703942744313364,0,"notyet_nocov"
"CS","g2019_t2014",2019,2014,-1,0.0617750924377334,0,"notyet_nocov"
"CS","g2019_t2015",2019,2015,1.04166666666667,0.0656360357150918,0,"notyet_nocov"
"CS","g2019_t2016",2019,2016,0.0208333333333333,0.0849407521018835,0,"notyet_nocov"
"CS","g2019_t2017",2019,2017,-0.933333333333333,0.0966437001692542,0,"notyet_nocov"
"CS","g2019_t2018",2019,2018,0.0238095238095238,0.102538248672156,0,"notyet_nocov"
"CS","g2019_t2019",2019,2019,-0.0714285714285714,0.0932929967426995,0.00304878048780488,"notyet_nocov"
"CS","g2019_t2020",2019,2020,0.024390243902439,0.101427278481942,0.00304878048780488,"notyet_nocov"
"CS","g2020_t2001",2020,2001,0.0289855072463768,0.0460880336775528,0,"notyet_nocov"
"CS","g2020_t2002",2020,2002,-0.015625,0.0676871618311884,0,"notyet_nocov"
"CS","g2020_t2003",2020,2003,0.158730158730159,0.054537647745482,0,"notyet_nocov"
"CS","g2020_t2004",2020,2004,-0.229508196721311,0.0581725138139795,0,"notyet_nocov"
"CS","g2020_t2005",2020,2005,0.114754098360656,0.0673366769490585,0,"notyet_nocov"
"CS","g2020_t2006",2020,2006,0.0327868852459016,0.0565787463122267,0,"notyet_nocov"
"CS","g2020_t2007",2020,2007,-0.0163934426229508,0.0669382350736203,0,"notyet_nocov"
"CS","g2020_t2008",2020,2008,-0.0666666666666667,0.0527147455468659,0,"notyet_nocov"
"CS","g2020_t2009",2020,2009,-0.0566037735849057,0.0680867519356436,0,"notyet_nocov"
"CS","g2020_t2010",2020,2010,0,0.0559472535285133,0,"notyet_nocov"
"CS","g2020_t2011",2020,2011,0,0.0559472535285133,0,"notyet_nocov"
"CS","g2020_t2012",2020,2012,0.0192307692307692,0.0822449455531954,0,"notyet_nocov"
"CS","g2020_t2013",2020,2013,-0.0408163265306122,0.0703942744313364,0,"notyet_nocov"
"CS","g2020_t2014",2020,2014,0.0208333333333333,0.0913756575641474,0,"notyet_nocov"
"CS","g2020_t2015",2020,2015,0.0208333333333333,0.0881582048330154,0,"notyet_nocov"
"CS","g2020_t2016",2020,2016,0.0208333333333333,0.0855842426481098,0,"notyet_nocov"
"CS","g2020_t2017",2020,2017,0.0888888888888889,0.0922508047070152,0,"notyet_nocov"
"CS","g2020_t2018",2020,2018,0.0238095238095238,0.102538248672156,0,"notyet_nocov"
"CS","g2020_t2019",2020,2019,-0.0731707317073171,0.0978993731434395,0,"notyet_nocov"
"CS","g2020_t2020",2020,2020,0.0975609756097561,0.0793778701163023,0.00304878048780488,"notyet_nocov"
"CS","g2002_t2001",2002,2001,-0.376655021480669,0.243247728473308,0,"notyet_cov"
"CS","g2002_t2002",2002,2002,0.131356630196377,0.230110901642706,0.0180505415162455,"notyet_cov"
"CS","g2002_t2003",2002,2003,0.281005468066353,0.230575857760075,0.0180505415162455,"notyet_cov"
"CS","g2002_t2004",2002,2004,-0.102411658575771,0.0983989176119526,0.0180505415162455,"notyet_cov"
"CS","g2002_t2005",2002,2005,0.0638619087829057,0.240557756430974,0.0180505415162455,"notyet_cov"
"CS","g2002_t2006",2002,2006,0.047942887565359,0.0454900545575774,0.0180505415162455,"notyet_cov"
"CS","g2002_t2007",2002,2007,0.644261191939108,0.221221526562387,0.0180505415162455,"notyet_cov"
"CS","g2002_t2008",2002,2008,0.385468277607161,0.212693103385975,0.0180505415162455,"notyet_cov"
"CS","g2002_t2009",2002,2009,-0.115154917713436,0.0884358126837246,0.0180505415162455,"notyet_cov"
"CS","g2002_t2010",2002,2010,-0.026621484347725,0.0508066423754894,0.0180505415162455,"notyet_cov"
"CS","g2002_t2011",2002,2011,0.493336010431105,0.254804700514358,0.0180505415162455,"notyet_cov"
"CS","g2002_t2012",2002,2012,-0.104282865201728,0.0870743440328505,0.0180505415162455,"notyet_cov"
"CS","g2002_t2013",2002,2013,-0.00759549597364239,0.230374420103825,0.0180505415162455,"notyet_cov"
"CS","g2002_t2014",2002,2014,0.09490227736602,0.255933805599477,0.0180505415162455,"notyet_cov"
"CS","g2002_t2015",2002,2015,0.297873024718803,0.23577120350024,0.0180505415162455,"notyet_cov"
"CS","g2002_t2016",2002,2016,-0.0987992923966935,0.0805455456988468,0.0180505415162455,"notyet_cov"
"CS","g2002_t2017",2002,2017,0.444934815990045,0.213307143965207,0.0180505415162455,"notyet_cov"
"CS","g2002_t2018",2002,2018,0.508246713937379,0.258012394888998,0.0180505415162455,"notyet_cov"
"CS","g2002_t2019",2002,2019,0.279872496785204,0.229032289332962,0.0180505415162455,"notyet_cov"
"CS","g2002_t2020",2002,2020,0.31874105337467,0.220207122401089,0.0180505415162455,"notyet_cov"
"CS","g2004_t2001",2004,2001,0.0528105169697488,0.0894916227928328,0,"notyet_cov"
"CS","g2004_t2002",2004,2002,0.0451826507339608,0.0482080941058433,0,"notyet_cov"
"CS","g2004_t2003",2004,2003,0.139869556479332,0.10833137515034,0,"notyet_cov"
"CS","g2004_t2004",2004,2004,-0.224215682886659,0.121225582764392,0.0072202166064982,"notyet_cov"
"CS","g2004_t2005",2004,2005,-0.112378055379039,0.0660294743115331,0.0072202166064982,"notyet_cov"
"CS","g2004_t2006",2004,2006,-0.0748046977098203,0.0587617732180699,0.0072202166064982,"notyet_cov"
"CS","g2004_t2007",2004,2007,-0.148758142743324,0.0858900284738341,0.0072202166064982,"notyet_cov"
"CS","g2004_t2008",2004,2008,-0.214297921214317,0.109016607272095,0.0072202166064982,"notyet_cov"
"CS","g2004_t2009",2004,2009,-0.166729729861108,0.102810522669121,0.0072202166064982,"notyet_cov"
"CS","g2004_t2010",2004,2010,-0.265764918771372,0.110174379288667,0.0072202166064982,"notyet_cov"
"CS","g2004_t2011",2004,2011,-0.17541866017966,0.108720136235933,0.0072202166064982,"notyet_cov"
"CS","g2004_t2012",2004,2012,-0.184675560808888,0.0846274918891819,0.0072202166064982,"notyet_cov"
"CS","g2004_t2013",2004,2013,-0.249227009235933,0.101285533270253,0.0072202166064982,"notyet_cov"
"CS","g2004_t2014",2004,2014,-0.222495795311966,0.137589239254995,0.0072202166064982,"notyet_cov"
"CS","g2004_t2015",2004,2015,-0.223833662381159,0.0876762771707637,0.0072202166064982,"notyet_cov"
"CS","g2004_t2016",2004,2016,-0.157922193451781,0.0796050733657165,0.0072202166064982,"notyet_cov"
"CS","g2004_t2017",2004,2017,-0.617838641045209,0.319202086666905,0.0072202166064982,"notyet_cov"
"CS","g2004_t2018",2004,2018,-0.0992218922588034,0.0460706363445321,0.0072202166064982,"notyet_cov"
"CS","g2004_t2019",2004,2019,-0.242203770393722,0.113925114394441,0.0072202166064982,"notyet_cov"
"CS","g2004_t2020",2004,2020,-0.678038141877405,0.383106445292619,0.0072202166064982,"notyet_cov"
"CS","g2008_t2001",2008,2001,0.0124709515481806,0.0380362507422155,0,"notyet_cov"
"CS","g2008_t2002",2008,2002,0.978670503393766,0.0478587482942184,0,"notyet_cov"
"CS","g2008_t2003",2008,2003,-0.874147082153378,0.0465195099226529,0,"notyet_cov"
"CS","g2008_t2004",2008,2004,-0.444842239466283,0.0423604746399361,0,"notyet_cov"
"CS","g2008_t2005",2008,2005,0.125314415793076,0.0853219666419071,0,"notyet_cov"
"CS","g2008_t2006",2008,2006,0.232199551455544,0.0913172939068076,0,"notyet_cov"
"CS","g2008_t2007",2008,2007,0.0215554948144342,0.0308001327802934,0,"notyet_cov"
"CS","g2008_t2008",2008,2008,-0.0123844211655843,0.0630528199380244,0.0036101083032491,"notyet_cov"
"CS","g2008_t2009",2008,2009,0.853861661778597,0.0610982254546298,0.0036101083032491,"notyet_cov"
"CS","g2008_t2010",2008,2010,-0.04243184953317,0.03070200609593,0.0036101083032491,"notyet_cov"
"CS","g2008_t2011",2008,2011,-0.125018569977664,0.0556067590801184,0.0036101083032491,"notyet_cov"
"CS","g2008_t2012",2008,2012,-0.126457533832183,0.0942905348491629,0.0036101083032491,"notyet_cov"
"CS","g2008_t2013",2008,2013,-0.126834805119275,0.088209890454499,0.0036101083032491,"notyet_cov"
"CS","g2008_t2014",2008,2014,-0.108970146164943,0.0894109872559095,0.0036101083032491,"notyet_cov"
"CS","g2008_t2015",2008,2015,-0.173435548617766,0.0567549615636513,0.0036101083032491,"notyet_cov"
"CS","g2008_t2016",2008,2016,-0.159950070957762,0.054525100219841,0.0036101083032491,"notyet_cov"
"CS","g2008_t2017",2008,2017,-0.0497366008031693,0.0804018019065224,0.0036101083032491,"notyet_cov"
"CS","g2008_t2018",2008,2018,-0.105126438769557,0.0635598465912059,0.0036101083032491,"notyet_cov"
"CS","g2008_t2019",2008,2019,-0.134289620825822,0.0760019922688763,0.0036101083032491,"notyet_cov"
"CS","g2008_t2020",2008,2020,-0.0256491786953958,0.0361494300241104,0.0036101083032491,"notyet_cov"
"CS","g2009_t2001",2009,2001,0.0337630518805907,0.241810267476104,0,"notyet_cov"
"CS","g2009_t2002",2009,2002,-0.0551794294266181,0.366843043671937,0,"notyet_cov"
"CS","g2009_t2003",2009,2003,0.0609733417440914,0.30061274052253,0,"notyet_cov"
"CS","g2009_t2004",2009,2004,-0.315538426750599,0.106063256697319,0,"notyet_cov"
"CS","g2009_t2005",2009,2005,-0.00361219934122923,0.120491862780236,0,"notyet_cov"
"CS","g2009_t2006",2009,2006,0.19070951121914,0.26658924377788,0,"notyet_cov"
"CS","g2009_t2007",2009,2007,0.164660946481875,0.256090165712196,0,"notyet_cov"
"CS","g2009_t2008",2009,2008,-0.133747581654647,0.0909608196641986,0,"notyet_cov"
"CS","g2009_t2009",2009,2009,-0.273302578418386,0.173926098296163,0.0252707581227437,"notyet_cov"
"CS","g2009_t2010",2009,2010,-0.141473477932368,0.342931556943544,0.0252707581227437,"notyet_cov"
"CS","g2009_t2011",2009,2011,-0.232212885702087,0.297611127597811,0.0252707581227437,"notyet_cov"
"CS","g2009_t2012",2009,2012,-0.343653930597773,0.220224910269326,0.0252707581227437,"notyet_cov"
"CS","g2009_t2013",2009,2013,-0.14055160779261,0.385611331023453,0.0252707581227437,"notyet_cov"
"CS","g2009_t2014",2009,2014,-0.200381021838726,0.334225049466796,0.0252707581227437,"notyet_cov"
"CS","g2009_t2015",2009,2015,-0.248387455900901,0.25550252755732,0.0252707581227437,"notyet_cov"
"CS","g2009_t2016",2009,2016,0.127499514709247,0.416315968726449,0.0252707581227437,"notyet_cov"
"CS","g2009_t2017",2009,2017,0.241382583906982,0.310063750212925,0.0252707581227437,"notyet_cov"
"CS","g2009_t2018",2009,2018,0.153248357241895,0.351369613536673,0.0252707581227437,"notyet_cov"
"CS","g2009_t2019",2009,2019,0.0317873999178404,0.29765518512101,0.0252707581227437,"notyet_cov"
"CS","g2009_t2020",2009,2020,0.251305159325687,0.25252224714598,0.0252707581227437,"notyet_cov"
"CS","g2013_t2001",2013,2001,0.386879794926242,0.313925988181273,0,"notyet_cov"
"CS","g2013_t2002",2013,2002,-0.394226602013446,0.313283912754431,0,"notyet_cov"
"CS","g2013_t2003",2013,2003,0.462878061617818,0.33377684803469,0,"notyet_cov"
"CS","g2013_t2004",2013,2004,-0.130370076005268,0.0657760920440976,0,"notyet_cov"
"CS","g2013_t2005",2013,2005,0.335759035097873,0.3482819027129,0,"notyet_cov"
"CS","g2013_t2006",2013,2006,-0.202866409377459,0.318063561641037,0,"notyet_cov"
"CS","g2013_t2007",2013,2007,-0.449822011611061,0.328571246676196,0,"notyet_cov"
"CS","g2013_t2008",2013,2008,-0.000461488920565183,0.0712185784335416,0,"notyet_cov"
"CS","g2013_t2009",2013,2009,-0.0517556048432657,0.0681025197746864,0,"notyet_cov"
"CS","g2013_t2010",2013,2010,0.0509543882149345,0.0611633951338544,0,"notyet_cov"
"CS","g2013_t2011",2013,2011,0.294136888934265,0.34375586605638,0,"notyet_cov"
"CS","g2013_t2012",2013,2012,-0.349990269792376,0.332707701467456,0,"notyet_cov"
"CS","g2013_t2013",2013,2013,0.326657189346957,0.334606654223849,0.0108303249097473,"notyet_cov"
"CS","g2013_t2014",2013,2014,0.0432791225744375,0.0490985971068537,0.0108303249097473,"notyet_cov"
"CS","g2013_t2015",2013,2015,0.387418615118548,0.327611306701151,0.0108303249097473,"notyet_cov"
"CS","g2013_t2016",2013,2016,0.0827426475810241,0.115218300984674,0.0108303249097473,"notyet_cov"
"CS","g2013_t2017",2013,2017,0.36402477339454,0.279379283942223,0.0108303249097473,"notyet_cov"
"CS","g2013_t2018",2013,2018,0.118190723574941,0.12351278435818,0.0108303249097473,"notyet_cov"
"CS","g2013_t2019",2013,2019,0.415431870048742,0.295654946678616,0.0108303249097473,"notyet_cov"
"CS","g2013_t2020",2013,2020,0.743993156164284,0.218249620068131,0.0108303249097473,"notyet_cov"
"CS","g2014_t2014",2014,2014,-0.0470048171904434,0.0674917690726785,0.0036101083032491,"notyet_cov"
"CS","g2014_t2015",2014,2015,0.0462352502976063,0.0479332175121108,0.0036101083032491,"notyet_cov"
"CS","g2014_t2016",2014,2016,0.377192893120125,0.0873239178392024,0.0036101083032491,"notyet_cov"
"CS","g2017_t2001",2017,2001,-0.318032091337985,0.31635665246968,0,"notyet_cov"
"CS","g2017_t2002",2017,2002,-0.09357556594503,0.152267119914426,0,"notyet_cov"
"CS","g2017_t2003",2017,2003,-0.227089128072802,0.442560503297128,0,"notyet_cov"
"CS","g2017_t2004",2017,2004,0.222054943603155,0.387503188026141,0,"notyet_cov"
"CS","g2017_t2005",2017,2005,0.330337283514854,0.314291284280487,0,"notyet_cov"
"CS","g2017_t2006",2017,2006,-0.207954777256986,0.230944145113043,0,"notyet_cov"
"CS","g2017_t2007",2017,2007,-0.0293106002933469,0.0494523866506718,0,"notyet_cov"
"CS","g2017_t2008",2017,2008,-0.165504530626954,0.110116365898542,0,"notyet_cov"
"CS","g2017_t2009",2017,2009,-0.0692634242377335,0.06870869179475,0,"notyet_cov"
"CS","g2017_t2010",2017,2010,0.139339622637124,0.199993540683599,0,"notyet_cov"
"CS","g2017_t2011",2017,2011,0.0257706819866615,0.337077942888432,0,"notyet_cov"
"CS","g2017_t2012",2017,2012,-0.396014970265925,0.349838470475128,0,"notyet_cov"
"CS","g2017_t2013",2017,2013,0.969905914734427,0.371170069288574,0,"notyet_cov"
"CS","g2017_t2014",2017,2014,-0.608813263178729,0.413092294271637,0,"notyet_cov"
"CS","g2017_t2015",2017,2015,0.173555966481022,0.220822628203566,0,"notyet_cov"
"CS","g2017_t2016",2017,2016,-0.540471661473983,0.535273935346576,0,"notyet_cov"
"CS","g2017_t2017",2017,2017,0.496649606127204,0.572388823770613,0.0108303249097473,"notyet_cov"
"CS","g2017_t2018",2017,2018,0.580758557968604,0.381607913247602,0.0108303249097473,"notyet_cov"
"CS","g2017_t2019",2017,2019,0.526091346535916,0.507093208781658,0.0108303249097473,"notyet_cov"
"CS","g2017_t2020",2017,2020,0.748216239807211,0.385398189099193,0.0108303249097473,"notyet_cov"
"CS","g2018_t2001",2018,2001,-0.00164550099890188,0.112085828886129,0,"notyet_cov"
"CS","g2018_t2002",2018,2002,-0.0454032608652406,0.0680261213128424,0,"notyet_cov"
"CS","g2018_t2003",2018,2003,-0.135649904187608,0.261503987461828,0,"notyet_cov"
"CS","g2018_t2004",2018,2004,0.0192777557625955,0.189078366240915,0,"notyet_cov"
"CS","g2018_t2005",2018,2005,-0.137484542620797,0.207679834009822,0,"notyet_cov"
"CS","g2018_t2006",2018,2006,0.342732528828832,0.353623138433388,0,"notyet_cov"
"CS","g2018_t2007",2018,2007,-0.00257069859461812,0.0504003116943892,0,"notyet_cov"
"CS","g2018_t2008",2018,2008,-0.0685061928651972,0.933382813837701,0,"notyet_cov"
"CS","g2018_t2009",2018,2009,0.235310752907016,0.621433176484387,0,"notyet_cov"
"CS","g2018_t2010",2018,2010,0.154127050656727,0.156430966201456,0,"notyet_cov"
"CS","g2018_t2011",2018,2011,-0.16623660112807,0.192798404637977,0,"notyet_cov"
"CS","g2018_t2012",2018,2012,-0.74532764392375,0.396098129575953,0,"notyet_cov"
"CS","g2018_t2013",2018,2013,0.437034693603378,0.399763811212551,0,"notyet_cov"
"CS","g2018_t2014",2018,2014,-0.0298676998908672,0.194432831382811,0,"notyet_cov"
"CS","g2018_t2015",2018,2015,-0.0101351580569648,0.448142669441043,0,"notyet_cov"
"CS","g2018_t2016",2018,2016,0.0582752081289487,0.098497700396708,0,"notyet_cov"
"CS","g2018_t2017",2018,2017,-0.236525133941907,0.272340324795185,0,"notyet_cov"
"CS","g2018_t2018",2018,2018,-0.00776250978024261,0.186903567383031,0.0108303249097473,"notyet_cov"
"CS","g2018_t2019",2018,2019,0.394103283666607,0.347006021648925,0.0108303249097473,"notyet_cov"
"CS","g2018_t2020",2018,2020,0.466963388235879,0.29291451172034,0.0108303249097473,"notyet_cov"
"CS","g2019_t2001",2019,2001,0.0337072527803676,0.057353680736114,0,"notyet_cov"
"CS","g2019_t2002",2019,2002,-0.0349582851442029,0.0570531078549252,0,"notyet_cov"
"CS","g2019_t2003",2019,2003,0.163027553443025,0.0537946350772607,0,"notyet_cov"
"CS","g2019_t2004",2019,2004,-0.257927657787401,0.0560429291807457,0,"notyet_cov"
"CS","g2019_t2005",2019,2005,0.128323795871008,0.0786024225802976,0,"notyet_cov"
"CS","g2019_t2006",2019,2006,0.0295424364091481,0.0751646552355282,0,"notyet_cov"
"CS","g2019_t2007",2019,2007,-0.0118815093473497,0.0314632140580249,0,"notyet_cov"
"CS","g2019_t2008",2019,2008,0.962412900374473,0.0695281441510748,0,"notyet_cov"
"CS","g2019_t2009",2019,2009,-1.12706772753906,0.077223885085535,0,"notyet_cov"
"CS","g2019_t2010",2019,2010,0.120016236785487,0.0664413727009815,0,"notyet_cov"
"CS","g2019_t2011",2019,2011,0.894411546767921,0.0789939342979174,0,"notyet_cov"
"CS","g2019_t2012",2019,2012,0.0317965664536298,0.131303087810634,0,"notyet_cov"
"CS","g2019_t2013",2019,2013,0.0448467860966889,0.100062891313153,0,"notyet_cov"
"CS","g2019_t2014",2019,2014,-0.980264217402293,0.0945727688010242,0,"notyet_cov"
"CS","g2019_t2015",2019,2015,0.829897143930957,0.105426377928408,0,"notyet_cov"
"CS","g2019_t2016",2019,2016,-0.00915648418572487,0.146895196733907,0,"notyet_cov"
"CS","g2019_t2017",2019,2017,-0.797254140609513,0.140740571914304,0,"notyet_cov"
"CS","g2019_t2018",2019,2018,0.00317670703019502,0.133839691186242,0,"notyet_cov"
"CS","g2019_t2019",2019,2019,-0.031248144431736,0.132084376904349,0.0036101083032491,"notyet_cov"
"CS","g2019_t2020",2019,2020,0.0425370969485884,0.0903391714155123,0.0036101083032491,"notyet_cov"
"CS","g2020_t2001",2020,2001,-0.0276421844430926,0.029328314872141,0,"notyet_cov"
"CS","g2020_t2002",2020,2002,0.00180889164315864,0.0250946139466068,0,"notyet_cov"
"CS","g2020_t2003",2020,2003,0.0426247848918311,0.0336927934014982,0,"notyet_cov"
"CS","g2020_t2004",2020,2004,-0.111056660523202,0.0378209355587057,0,"notyet_cov"
"CS","g2020_t2005",2020,2005,0.125753402854229,0.0415559201873905,0,"notyet_cov"
"CS","g2020_t2006",2020,2006,-0.0521885334574313,0.0331524138046766,0,"notyet_cov"
"CS","g2020_t2007",2020,2007,0.0185600241327147,0.0378579151268267,0,"notyet_cov"
"CS","g2020_t2008",2020,2008,-0.148555988895097,0.120534251637883,0,"notyet_cov"
"CS","g2020_t2009",2020,2009,-0.136298298337674,0.0507983720848359,0,"notyet_cov"
"CS","g2020_t2010",2020,2010,0.0799558384036407,0.0653171285479303,0,"notyet_cov"
"CS","g2020_t2011",2020,2011,0.0894365273467779,0.137531301676435,0,"notyet_cov"
"CS","g2020_t2012",2020,2012,-0.106674631079877,0.144166077049696,0,"notyet_cov"
"CS","g2020_t2013",2020,2013,0.264553084484572,0.131072412114286,0,"notyet_cov"
"CS","g2020_t2014",2020,2014,-0.152600725821757,0.0558760759125104,0,"notyet_cov"
"CS","g2020_t2015",2020,2015,0.00943995480782059,0.0480756939993266,0,"notyet_cov"
"CS","g2020_t2016",2020,2016,0.0356937777019109,0.0433696085273719,0,"notyet_cov"
"CS","g2020_t2017",2020,2017,0.0733515207565107,0.104938884619328,0,"notyet_cov"
"CS","g2020_t2018",2020,2018,-0.0510215420086733,0.098336013456471,0,"notyet_cov"
"CS","g2020_t2019",2020,2019,0.0478508550073414,0.126008175000851,0,"notyet_cov"
"CS","g2020_t2020",2020,2020,0.0835542460263189,0.0392319058429243,0.0036101083032491,"notyet_cov"
